地名,センター,燃やすごみ,燃やさないごみ,資源,びん
大谷,センター,月,火,水,木
大和田町１・２丁目,センター,月,火,水,木
加田屋１・２丁目,センター,月,火,水,木
加田屋新田,センター,月,火,水,木
片柳（大字）、片柳１・２丁目,センター,月,火,水,木
片柳東,センター,月,火,水,木
上山口新田,センター,月,火,水,木
小深作,センター,月,火,水,木
笹丸,センター,月,火,水,木
島町、島町１～２丁目,センター,月,火,水,木
新右エ門新田,センター,月,火,水,木
染谷（大字）、染谷１～３丁目,センター,月,火,水,木
中川,センター,月,火,水,木
新堤,センター,月,火,水,木
西山新田,センター,月,火,水,木
西山村新田,センター,月,火,水,木
蓮沼,センター,月,火,水,木
春岡１～３丁目,センター,月,火,水,木
春野１～４丁目,センター,月,火,水,木
東新井,センター,月,火,水,木
東大宮１～７丁目,センター,月,火,水,木
東宮下（大字）、東宮下１～３丁目,センター,月,火,水,木
東門前,センター,月,火,水,木
膝子,センター,月,火,水,木
深作（大字）、深作１～５丁目,センター,月,火,水,木
風渡野,センター,月,火,水,木
堀崎町,センター,月,火,水,木
丸ヶ崎（大字）、丸ヶ崎町,センター,月,火,水,木
御蔵,センター,月,火,水,木
南中野,センター,月,火,水,木
南中丸,センター,月,火,水,木
宮ヶ谷塔（大字）、宮ヶ谷塔１～４丁目,センター,月,火,水,木
見山,センター,月,火,水,木
山,センター,月,火,水,木
